Cluster ID,Genres,files
7,Vocal Jazz,8_2xTSfEVMM.mp3
7,Vocal Jazz,w2-JMILYhi4.mp3
7,Vocal Jazz,hTe19RV3HRo.mp3
8,Alternative Rock,GhCXAiNz9Jo.mp3
8,Alternative Rock,PVyS9JwtFoQ.mp3
8,Alternative Rock,t2zb_iZC6nI.mp3
8,Alternative Rock,gEVi0IxC0yM.mp3
8,Alternative Rock,Pn-6eOxnEMI.mp3
8,Blues Rock,JAdCePtwoW4.mp3
8,Blues Rock,EXTDoVANaVA.mp3
8,Blues,An4uDegHB8s.mp3
8,Electric Blues,UzxBuR-eKQk.mp3
8,Electro Body Music,Oz_i9R2PqA0.mp3
8,Electro Body Music,-DJhXFJOFF8.mp3
8,Hard Rock,zUwEIt9ez7M.mp3
8,Hard Rock,uk_wUT1CvWM.mp3
8,Hard Rock,l482T0yNkeo.mp3
8,Hard Rock,qnkuBUAwfe0.mp3
8,Hard Rock,e8A9J94UWI8.mp3
8,Hard Rock,GurkREc-q4I.mp3
8,Hard Rock,qFhM1XZsh6o.mp3
8,Hard Rock,LMcDg2HwOnM.mp3
8,Indie Rock,g4Vp_P9d6O4.mp3
8,Jazz,gv_bkS5VVaA.mp3
8,Metal,uhBHL3v4d3I.mp3
8,Metal,jGwKzoSzHk0.mp3
8,Metal,yew9L0Xjm_g.mp3
8,Metal,4MiVtlhOW4U.mp3
8,Metal,nM__lPTWThU.mp3
8,Metal,9WzD80jwW10.mp3
8,Metal,EB32uwVNBLs.mp3
8,Metal,JiDnB-CrrNs.mp3
8,Metal,CgMl5nm1hpg.mp3
8,Alternative Rock,Pd9HKiUcioM.mp3
8,Noise Music,MQqt-CKdlfw.mp3
8,Nu Metal,vq-zaD1poAE.mp3
8,Nu Metal,4qlCC1GOwFw.mp3
8,Nu Metal,04F4xlWSFh0.mp3
8,Nu Metal,HQ4od5ulHqs.mp3
8,Nu Metal,QwCdLKJLQ1Q.mp3
8,Nu Metal,DWZayKSm-10.mp3
8,Nu Metal,-NlmyBQq6LY.mp3
8,Pop Rock,zZbytFtO2dQ.mp3
8,Pop Rock,N_MqfF0WBsU.mp3
8,Pop Rock,AVYYpNaSs2Y.mp3
8,Punk,iymtpePP8I8.mp3
8,Punk,AbDqXr6LbXo.mp3
8,Punk,eAqeA5Hc0K4.mp3
8,Punk,302oEzSPCqE.mp3
8,Punk,Pm2afuGAS1U.mp3
8,Punk,USKocNP6WIk.mp3
8,Punk,CinJuVtdp3Y.mp3
8,Rock,SwYN7mTi6HM.mp3
8,Nu Metal,FZLILV18ut8.mp3
8,Nu Metal,Jgk3u44W2i4.mp3
8,Rock,Aiay8I5IPB8.mp3
8,Rock,-tJYN-eG1zk.mp3
8,Rock N Roll,SoaAb5MnKtY.mp3
8,Rock New Wave,s29RKnB7l7o.mp3
8,Rock New Wave,Ax0uia4pzxs.mp3
8,Rock New Wave,Z5-rdr0qhWk.mp3
8,Trip Hop,Gxa7VEGdbqQ.mp3
9,Chanson Francaise,fztkUuunI7g.mp3
9,Concerto,XvFktwMqYlI.mp3
9,Concerto,qi9Mrulqy-Y.mp3
9,Country,5PaJ-BHmWiE.mp3
9,Easy Listening,Fskz0F9aN7Y.mp3
9,Easy Listening,CdVEwjGLEYk.mp3
9,Opera,8Qx2lMaMsl8.mp3
9,Pop,cqZc7ZQURMs.mp3
9,Prelude,g9F4yAww9H0.mp3
9,Prelude,w_z9oSn-eIM.mp3
9,Prelude,98Rh0jbTh0U.mp3
9,Prelude,nNmu39FWKDU.mp3
9,Prelude,5q-7WeFsooM.mp3
9,Prelude,LMWapO92XwY.mp3
9,Prelude,C4TqkjQS9BM.mp3
9,Prelude,TEdSdtztfLQ.mp3
9,Prelude,OIJx6PbkON8.mp3
9,Prelude,XeX4X_1_lo0.mp3
10,Alternative Rock,vxqWdSOVI9U.mp3
10,Alternative Rock,kTjfl0yhyRk.mp3
10,Rock,rP3ovD8ZSS4.mp3
10,Alternative Rock,JXkN3nJyWEA.mp3
10,Rock New Wave,fUiZHt6sqg4.mp3
10,Electric Blues,96o2yriYDZU.mp3
10,Electric Blues,jnttI7aEI0g.mp3
10,Electric Blues,fJJ4lI631Ng.mp3
10,Blues Rock,Vppbdf-qtGU.mp3
10,Blues Rock,IB6B58z6MUo.mp3
10,Blues Rock,r4b4SU9I6tc.mp3
10,Country,KT0jTZAiN-g.mp3
10,Country Rock,oZyC-Z0Vw0M.mp3
10,Country Rock,Dwpd_f4t8U8.mp3
10,Country Rock,TNpLSaCirj8.mp3
10,Country Rock,3umaLe37-LE.mp3
10,Blues,9sO-XP-ur1s.mp3
10,Blues,bSfqNEvykv0.mp3
10,Electric Blues,2XITBuWNROk.mp3
10,Electric Blues,kUGEikZBHvo.mp3
10,Electric Blues,G27VKWgJeUE.mp3
10,Electric Blues,IibBmvF_Tv4.mp3
10,Electro Body Music,FwgZ9RV4R_0.mp3
10,Folk,s5BJXwNeKsQ.mp3
10,Hard Rock,HQmmM_qwG4k.mp3
10,Hard Rock,Wr9ie2J2690.mp3
10,Indie Rock,bx1Bh8ZvH84.mp3
10,Indie Rock,vKlmwJZOrXM.mp3
10,Indie Rock,CZXLLMbJdZ4.mp3
10,Nu Metal,YfjTZLxekig.mp3
10,Pop,DUQ37gAwHtw.mp3
10,Pop Rock,vx2u5uUu3DE.mp3
10,Pop Rock,6NXnxTNIWkc.mp3
10,Pop Rock,Sfg6-4mBs6Y.mp3
10,Punk,pBJxS21CRdQ.mp3
10,Punk,GoA_zY6tqQw.mp3
10,Rock,9vwHuCC6nP8.mp3
10,Rock,nrIPxlFzDi0.mp3
10,Rock,AgfzaAS4gWM.mp3
10,Rock N Roll,poiH9oTmFt8.mp3
10,Rock N Roll,TJGina-Q764.mp3
10,Rock N Roll,CAFbqlldb4E.mp3
10,Rock New Wave,AE1ct5yEuVY.mp3
10,Rock New Wave,n3nPiBai66M.mp3
11,Ambient New Age,7wfYIMyS_dI.mp3
11,Ambient New Age,R-5f1ZUUsmY.mp3
11,Chanson Francaise,uGbSYohHcio.mp3
11,Chill Out Lounge,2KMo6WNEZuQ.mp3
11,Country Rock,khrx-zrG460.mp3
11,Dance Pop,JmcA9LIIXWw.mp3
11,Disco,Asj6zLq5BIY.mp3
11,Dub,ZvYSYOKFCbk.mp3
11,Dub,xt6VekCVrqg.mp3
11,Easy Listening,MPjhJXigOWc.mp3
11,Folk,qZP54bClDRw.mp3
11,Funk,JOD-M7WZkZQ.mp3
11,Gospel,7CK1R1suY6U.mp3
11,Gospel,ibPWDx3Z_8M.mp3
11,Indie Rock,VYWtyJGq4vo.mp3
11,Latin Pop - Latin Dance,IKmPci5VXz0.mp3
11,Pop,EC7Re8cczj0.mp3
11,Pop,Q-0mLKNhFX0.mp3
11,Pop,A6sGf7mYSeY.mp3
11,Pop,S87jWwzvwd8.mp3
11,R&B - Nu Soul,VsOPVCK745I.mp3
11,Reggae,vdB-8eLEW8g.mp3
11,Reggae,FdrMyZ9J6Tg.mp3
11,Reggae,ABc8ciT5QLs.mp3
11,Reggae,zXt56MB-3vc.mp3
11,Reggae,q6fgVVlPl08.mp3
11,Reggae,ZBfSu4nGDfk.mp3
11,Reggae,BtjBODA1gYw.mp3
11,Rock N Roll,OAQ2jq6vwsE.mp3
11,Rock N Roll,QSA-yHzkvP8.mp3
11,Samba - Bossa Nova - MPB,mLk4EH9FWwI.mp3
11,Samba - Bossa Nova - MPB,_ahsXzmmplU.mp3
11,Soul,GcrShxp8DPU.mp3
11,Soul,ae2iX6vZCoM.mp3
11,Soul,0P2a6aLDkkM.mp3
11,Soul Jazz,WOuI4OqJfQc.mp3
11,Vocal Jazz,yJbT_YVPda0.mp3
12,Bollywood,_KhQT-LGb-4.mp3
12,Bollywood,JFcgOboQZ08.mp3
12,Breakbeat,MpMC2_SCY7w.mp3
12,Breakbeat,VMOIpdrgnYE.mp3
12,Breakbeat,w2AOy0Dc2ds.mp3
12,Breakbeat,ybWOg-JAQog.mp3
12,Chill Out Lounge,UwLB34_w6aI.mp3
12,Dance Pop,tyzkl_luKf8.mp3
12,Dance Pop,pj6k-EFxqAI.mp3
12,Dance Pop,t4H_Zoh7G5A.mp3
12,Drum & Bass,cwI0gbGEyuI.mp3
12,Drum & Bass,I0KiAx6229A.mp3
12,Drum & Bass,b3s82WYEm2o.mp3
12,Drum & Bass,LaWmjJNG9o0.mp3
12,Dub,3-NlTyuB6gc.mp3
12,Dub,Pte68Px80_U.mp3
12,EDM,_ovdm2yX4MA.mp3
12,EDM,sMq90UAg-Zw.mp3
12,EDM,feWNvGpWHLM.mp3
12,EDM,VmvaGP30cYk.mp3
12,EDM,bI-boa-JGe0.mp3
12,EDM,h5EydlkwCuw.mp3
12,EDM,49P4GUA4AIY.mp3
12,Electro Body Music,vIq6UTrpQF0.mp3
12,Electro Body Music,2krPtELFkks.mp3
12,Electro Body Music,T6I7NGdNdfY.mp3
12,Electro Body Music,r2AzgXX8VCE.mp3
12,Electro Body Music,WGpyMa1hhuI.mp3
12,Electro Pop,eSQpVn80gLo.mp3
12,Electro Pop,OUp5_o_i3uA.mp3
12,Electro Pop,FzijFhkdbeA.mp3
12,Eurodance,wgAKnsO6N-s.mp3
12,Eurodance,IM-ky0uLFbI.mp3
12,Eurodance,7uhWJATdXMA.mp3
12,Eurodance,I5HOS-DbK6E.mp3
12,Experimental Electronic Music,LsTnSjywfWo.mp3
12,Hip Hop,LoQHL09L724.mp3
12,IDM - Electronica,FLK70Ipe-tI.mp3
12,IDM - Electronica,CWTAOwgTbu4.mp3
12,IDM - Electronica,MGJwxJQbP3U.mp3
12,IDM - Electronica,ihyQf8mww3o.mp3
12,Illbient Dark Ambient,LWo_lC8oKk0.mp3
12,Illbient Dark Ambient,jao1d826TkA.mp3
12,Industrial,gi6tMP8abnk.mp3
12,Industrial,JYhgqFBs19w.mp3
12,Industrial,XSoy-yrBsoA.mp3
12,New Wave,5HI_xFQWiYU.mp3
12,Rock New Wave,H5Kkw-Puhho.mp3
12,Tech House,AlEnIgrI2tk.mp3
12,Tech House,VogjkTzfHQM.mp3
12,Tech House,CNl2IKdV7Q4.mp3
12,Tech House,tt8Q8gLJfeI.mp3
12,Tech House,vTiJjBH7sX8.mp3
12,Tech House,mIaV0TFQkzk.mp3
12,EDM,lRt9jS9PTzQ.mp3
12,Techno,KevUFO2moZI.mp3
